review_id,app_id,rating,comment,date,sentiment,comment_en
0a7de5b6-0ffc-4f5a-91fc-a4d3a519827e,006,1,tôi mới dùng ứng dụng. có chát học tiếng anh với 1 vài người k hiẻu sao chưa ai phản hồi lại. k biết sai ở đoạn nào k?,2019-04-19 14:15:02,Negative,I'm new to the app.I had an English class chat with a few people and I wonder why no one has responded yet.Do you know which part is wrong?
43abbd69-3bd3-41fc-9174-fa1bb3e0199c,006,1,tại sao sau khi tôi gỡ cài đặt và cài lại nhưng  tôi vẫn đăng nhập tài khoản ấy và rồi tôi đã thấy tin nhắn của mình mất hết tôi thật sự rất buồn hãy giải thích cho tôi tại sao và tại sao lại có tình trạng này trong khi tôi không muốn xóa các tin nhắn đó,2018-01-25 14:48:54,Negative,Why after I uninstalled and reinstalled but I still logged in to that account and then I saw that all my messages were gone. I'm really sad. Please explain to me why and why is this situation happening when I don't want to delete those messages?
7f3593cd-3fe8-4998-8e94-6a61f792393a,006,1,"well, is this actually a dating app? pardon me if i'm so blunt. i sent messages to plus or minus 20 people and only got replied back by 3 after 10 days. my niece uses it too and she gets full responses in no time. how do i know? we messaged one person simultaneously! may be the reason is because i'm a guy, not a girl. your company might not pay attention to this comment but users will.",2017-02-03 01:51:10,Negative,"well, is this actually a dating app?pardon me if i'm so blunt.i sent messages to plus or minus 20 people and only got replied back by 3 after 10 days.my niece uses it too and she gets full responses in no time.how do i know?we messaged one person simultaneously!maybe the reason is because i'm a guy, not a girl.your company might not pay attention to this comment but users will."
d06923c2-9193-433b-894d-7be8b9d6544a,006,2,ad ơi s mới vào em đăng ký bằng facebook xong cứ hiện nhập hộp thư điện tử là j mak s e vào k dk,2016-11-19 14:49:47,Negative,"Admin, I'm new here. I signed up with Facebook and just entered my email address."
9000cc6e-f11d-4127-95a1-b03e6fe96d18,006,2,"quá nhiều luật lệ , tham gia quá sâu vào post cá nhân của người sử dụng , tự ý xóa bài của người dùng , trong khi vẫn quảng cáo bán hàng , chắc mấy nhãn hàng đóng tiền thuê các admin nên quảng cáo cho còn đâu cấm không cho người khác kinh doanh ? ?:)))",2016-10-20 20:29:58,Negative,"too many rules, participating too deeply in users' personal posts, arbitrarily deleting users' posts, while still advertising and selling products, surely brands pay money to hire admins so why not advertise for them and not allow others to do business??:)))"
75a89505-56ef-417e-9d2a-77fb46f988b9,006,2,"in first sign, i saw ""dăng nhập"" instead ""đăng nhập"". plz fix it. i'm not use yet, but with this error i think it beseem 2 stars. but thks for your app.",2016-05-31 07:50:07,Negative,"in first sign, i saw ""login"" instead of ""login"".plz fix it.i'm not using yet, but with this error i think it beseem 2 stars.but thanks for your app."
bddec909-344c-49f9-8429-dc856601ea63,002,1,"bắt cập nhật ứng dụng, 3 goi ielts 6,7,9 lúc mua thì nói rằng được trọn gói. nhưng đến lúc cập nhật, giờ vào học, không hiện giao dịch như cũ, không có chỗ dịch, không hiện chấm ở advanced, mỗi lần cứ hỏi lại. như vậy là treo đầu dê bán thịt chó, ép người ta phải cập nhật premium. trong khi đã mua khoá học riêng.",2026-03-06 07:42:08,Negative,"Forced to update the application, 3 packages of Ielts 6,7,9 were said to be all-inclusive when purchased.But when it's time to update, it's time to start school, the transaction doesn't show up like before, there's no translation, there's no mark in advanced, I keep asking again each time.That's like hanging a goat's head to sell dog meat, forcing people to update premium.while purchasing a separate course."
342af67f-64eb-4f29-9ef8-dfc3072efea5,002,2,"dù dùng được, nhưng tôi đăng kí gói elsa pro trọn đời mà vẫn đòi đăng kí elsa pro để dùng tính năng trò chuyện với ai",2026-02-25 04:20:53,Negative,"Even though it works, I signed up for a lifetime Elsa Pro package but still want to sign up for Elsa Pro to use the chat feature with anyone."
407863eb-0519-4878-8928-c96dee552bb0,002,1,app sau khi nâng cấp phiên bản mới rất nhiều điểm kém hơn bản cũ. lỗi ghi nhận day streak ngày nào cũng báo mà vẫn chưa sửa được. phí tiền.,2026-02-05 23:24:54,Negative,"After upgrading the app, the new version has many points that are worse than the old version.The day streak recording error is reported every day but it still hasn't been fixed.waste of money."
4a419dac-19a3-4df2-84d6-6488b321b621,002,2,"học ổn nma sau khi cập nhật dùng khó chịu quá, load lâu, nhiều lúc còn ko vào đc :'))) bản cập nhật mới dùng tệ ạ ,:)))) aaaaaaaaaa",2026-02-03 05:33:53,Negative,"Studying fine nma after the update, it's so annoying to use, it takes a long time to load, sometimes I can't log in :'))) the new update is terrible, :)))) aaaaaaaaaa"
6125a0b4-9fd9-4ff6-b5ef-1ea77577e23c,002,2,"sau khi app đổi giao diện, nâng cấp mình thấy trải nghiệm thực sự tệ hơn rất nhiều. mình đã mua nhiều tài khoản hộ cho hs và sau phần update này thấy thực sự mong nhà phát triển hoàn lại số tiền (tgian mà hs mình chưa sử dụng). mình đã dùng thử mấy ngày bản nâng cấp rồi mới đánh giá. thật sự đây là bước lùi chứ không phải tiến. từ giao diện khó dùng, khó sử dụng hơn tới việc liên tục báo lỗi kết nối máy chủ. mình chưa thấy sự phát triển vượt trội hơn mà lại mang cảm giác khó chịu cho ng dùng",2026-01-29 14:24:39,Negative,"After the app changed its interface and upgraded, I found the experience to be much worse.I bought many accounts for my students and after this update, I really hope the developer will refund the money (for the time my students haven't used it yet).I tried the upgraded version for a few days before evaluating it.Actually, this is a step backward, not forward.from the confusing and more difficult to use interface to constantly reporting server connection errors.I haven't seen any more outstanding development yet, but it brings an uncomfortable feeling to the user"
bc14ebdc-cf56-45ba-8604-12b6e638e4a6,002,2,"phần từ điển khi nhập từ nếu ấn trượt nút kiểm tra, phần từ vừa nhập sẽ bị xoá, cái này gây khó chịu kinh khủng, cái này trải nghiệm người dùng cực kỳ tệ luôn á",2026-01-28 05:16:00,Negative,"When entering a word in the dictionary, if you miss the check button, the word you just entered will be deleted. This is extremely annoying. This is an extremely bad user experience."
bbe55d65-35b8-479b-be0d-0d5cf01ea658,002,1,"đóng tiền 1 năm, sau khi cập nhật ứng dụng bắt đóng tiền tiếp. gọi đến số điện thoại trên website không ai bắt máy. thế là sao elsa ?",2026-01-25 10:33:44,Negative,"Pay for 1 year, after updating the application, you will have to pay again.Called the phone number on the website but no one picked up.So what's wrong Elsa?"
f176b67c-6d8a-4f8a-8a95-b277e19351be,002,1,"ép người quá đáng mới chỉ vào đăng nhập xong học thì học đúng 1 bài là nó không cho học nữa,app này dành cho những người có tiền để học còn không thì không học được đâu:))",2026-01-03 08:09:02,Negative,"If you force people too much, just log in and study, then they won't let you study after just one lesson. This app is for those who have money to study, otherwise you won't be able to study :))"
cb42c24c-c2f9-49c3-866c-5c7b4d92a142,002,1,"làm ăn chộp giật, manh mún, lừa đảo. trước đã bỏ tiền mua premium rồi. giờ giới hạn tính năng rồi bắt mua tiếp premium, pro.",2025-12-31 05:53:18,Negative,"predatory, fragmented, fraudulent business.I already spent money to buy premium.now limited features then forced to buy premium, pro."
11ede298-2ecb-4e6b-8150-b3f79b550df5,002,1,mình tải về app báo có thể hủy sau trải nghiệm nên mới thử. sau thử ko thấy phù hợp mà ko thấy chỗ nào để hủy thành vien. nên sau khi 7 ngày miễn phí thì bị trừ tiền 1 tr 9 oan uổng. tức mà ko làm gì được. các bạn sau suy nghĩ kĩ trước dk nha.. chứ ko là mất tiền nhảm đó,2025-12-16 05:42:48,Negative,"I downloaded the app and said I could cancel it after the experience, so I tried it.After trying, it didn't seem right, but I couldn't find any place to cancel my membership.So after 7 free days, 1 million 9 million was unfairly deducted.That means I can't do anything.Please think carefully before you do it.. otherwise you will waste money on nonsense"
da8ac7ec-90ef-4ddc-8a3d-f35de1e011ad,002,1,tui mua gói pro hôm qua nhưng đến giờ đăng nhập vào vẫn là gói free và tiền thì đã bị trừ. ứng dụng này thật sự lag,2025-12-11 05:59:19,Negative,I bought the pro package yesterday but by the time I logged in it was still a free package and the money had been deducted.This app is really laggy
aa49c487-d418-4dd8-aa98-ce9e2a8a4d5c,002,1,ứng dụng nhận diện giọng nói kém quá tôi nói đầy đủ to rõ mà ứng dụng cứ k nghe rõ kiểu như lúc nghe lại ghi âm thì ok nhưng lúc nghe lại ghi âm của từng từ ấy ứng dụng k nhận diện được,2025-12-04 13:13:57,Negative,"The voice recognition application is very poor. I speak loudly and clearly but the application cannot hear clearly. For example, when I listen to the recording, it's ok, but when I listen to the recording of each word, the application cannot recognize it."
d033747a-df51-4927-a4f0-0686e0252708,002,1,"gói pro thì quá rập khuôn, con a.i. chỉ hỏi theo lập trình, không đặt câu hỏi mở giúp người dùng dễ trả lời , gói premium thì quá đắt",2025-11-28 01:36:39,Negative,"The pro package is too stereotypical, the a.i.Just ask programmatically, don't ask open-ended questions that make it easy for users to answer, the premium package is too expensive"
48a808b4-fab4-46bf-a75b-6515fc6eabd1,002,1,"cực kỳ thất vọng với app elsa, lag liên tục không sao học được mặc dù bỏ ra gần 2tr để mua gói premium 1 năm. mong app có sự cải tiến nhanh chóng. phản hồi mãi nhân viên chỉ tiếp thu để đấy.",2025-11-27 15:59:37,Negative,"Extremely disappointed with the Elsa app, constantly lagging, unable to learn even though I spent nearly 2 million to buy a 1-year premium package.Hope the app will improve quickly.Continuously responding, staff just accept it and leave it at that."
53f3af32-b5c7-4143-8c1a-b3a4c0c7c48d,002,1,elsa phát âm mà nó ko nhận. ko nghe được toàn bộ câu mà phần cuối cứ bị mất. với lại sao tôi ko có bản nâng cấp mà phải dùng elsa phiên bản cũ,2025-11-25 04:41:21,Negative,"Elsa pronounces it but it doesn't recognize it.I can't hear the whole sentence but the last part keeps getting lost.Besides, why don't I have the upgraded version and have to use the old version of Elsa?"
d0d087e2-909e-414f-9018-01dac1331d5d,002,2,dùng rất hay bị lag. đọc phải chậm thì ai mới nhận diện đc. cập nhật phần mềm hay xoá đi cài lại không ăn thua. thực sự thấy nản khi mỗi lần mở lên học phần mềm cứ quay liên tục. elsa sẽ mất khách hàng nếu không cản thiện server.,2025-11-24 14:35:25,Negative,"It lags very often when used.You have to read slowly so that no one can recognize it.Updating the software or deleting and reinstalling doesn't help.I really feel frustrated when every time I open the software to learn, it keeps spinning.Elsa will lose customers if it doesn't improve the server."
80497955-3f19-4850-9a62-c82a587d4303,002,1,"mình không biết tại sao nhưng càng làm điểm của mình càng giảm, trong khi các bài nói mình làm đúng nó hiện xanh, mình có làm lại để sửa lỗi nhưng điểm lại giảm chứ không tăng.",2025-11-22 00:32:17,Negative,"I don't know why, but the more I do it, the more my score decreases. While the answers I do correctly appear green, I try to retake them to correct mistakes, but my score decreases, not increases."
df888c5e-e20c-4fc6-a3b8-b9429b8bc703,002,1,"ứng dụng yêu cầu học thử phải khai thông tin credit card. hết thời gian học thử ứng dụng không hề thông báo cho khách hàng mà tự động gia hạn, tự động trừ tiền từ credit card của khách hoặc có bước xác nhận gia hạn. lừa đảo, bố láo bố toét.",2025-11-13 10:41:42,Negative,"Applications that require trial lessons must provide credit card information.At the end of the trial period, the application does not notify the customer but automatically renews, automatically deducts money from the customer's credit card or has a renewal confirmation step.Fraud, lies, lies."
26e316f8-ee16-4ae5-9da2-de0515275ceb,002,1,"speaking quá tệ, không thể phát âm chuẩn như giọng của app. đặc biệt do lưỡi hoặc các cơ quan về miệng không thể phát âm chuẩn càng đau đớn",2025-11-13 09:42:55,Negative,"speaking is so bad, can't pronounce properly like the app's voice.Especially if the tongue or oral organs cannot pronounce properly, it is even more painful"
f252d427-2b5e-4626-af2f-ff6d186ae7e2,002,1,nhờ hỗ trợ vì đã mất tiền gần 2 triệu đồng/năm vì elsa này. nhưng cuối cùng chẳng hỗ trợ cho tôi account học hay hoàn tiền.,2025-11-07 15:21:43,Negative,Please help me because I have lost nearly 2 million VND/year because of this Elsa.but in the end they did not support me with a study account or a refund.
2b3d6071-1733-408f-b3bc-f3810560caf7,002,1,"vào năm 2024, tôi có đăng ký gói học 1 năm của ứng dụng elsa speak trên google play và tôi đã sử dụng ví momo liên kết với tài khoản ngân hàng của tôi để thanh toán. sau một thời gian học tôi thấy không hợp nên đã không sử dụng hơn 1 năm nay nhưng sau khi gói đăng ký của tôi hết hạn, hệ thống đã tự động gia hạn gói học và trừ tiền của tôi mà không hề có thông báo hay yêu cầu xác nhận nào. tôi yêu cầu hoàn tiền!!!",2025-10-30 12:59:30,Negative,"In 2024, I signed up for a 1-year learning package of the Elsa Speak app on Google Play and I used the momo wallet linked to my bank account to pay.After a period of studying, I found it unsuitable so I haven't used it for more than a year, but after my registration expired, the system automatically renewed the package and deducted my money without any notification or confirmation request.I request a refund!!!"
13ac1d15-2aa6-4188-a97f-e5fd015eed8e,002,1,"thật sự app được seeding rất là nhiều ,học không ra gì hết rất là lan mang cho những người muốn học từ vựng và phát âm . mất tiền một cách oan uổng nhưng chính sách khách hàng thì cực kỳ tệ chỉ muốn bán được app thôi . hi vọng là những người sau sẽ tìm hiểu kỹ ap trước khi mua để không phải bị như mình . không đề cập đến việc chính sách cho khách hàng như thế nào thì giống như một trò lừa đảo rồi , một app xuất hiện từ nhiều năm như vậy mà làm việc kém chất lượng thì không xứng đáng để chọn học",2025-10-28 10:27:00,Negative,"In fact, the app is seeded a lot, it's useless to learn anything, it's very popular for those who want to learn vocabulary and pronunciation.Losing money unjustly but the customer policy is extremely bad, they just want to sell the app.Hopefully the following people will research the app carefully before buying so they don't end up like me.Not mentioning the policies for customers is like a scam, an app that has been around for so many years and does poor quality work is not worthy of choosing to learn."
3c95e2df-61e6-44d7-a6d8-4d22ce2be5aa,002,2,"unrealistic. you know, when communicating with foreigners with these pronounciations would make you look like you are constipated. who really willing to pronounce every word correctly? we are humans and not robots practicing to become humans.",2025-10-26 08:27:21,Negative,"unrealistic.you know, when communicating with foreigners with these pronounciations will make you look like you are constipated.who really willing to pronounce every word correctly?we are humans and not robots practicing to become humans."
2b829edf-6eed-454b-90b8-2d886118c686,002,1,"tôi đã mua gói để upgrade tài khoản của mình với giá 68,40 euro vào ngày 30.11.2024 nhưng cho đến nay hoàn toàn không sử dụng được. tôi mong muốn app kiểm tra lại và hoàn lại tiền cho tôi. cảm ơn",2025-10-24 18:55:39,Negative,I bought a package to upgrade my account for 68.40 euros on 11.30.2024 but so far it is completely unusable.I hope the app will check again and refund me.Thanks
43d443d1-8bf4-4034-809d-f25ca3720eda,002,1,đề nghị app hoàn tiền cho tôi. app tự ý trừ tiền tài khoản tôi mặc dù tôi không đăng kí. gọi tới tổng đài hot line không bao giờ bốc máy???,2025-10-24 03:19:14,Negative,I request the app to refund my money.The app arbitrarily deducted money from my account even though I did not register.Calling the hotline switchboard never picks up???
a6e1e208-5a0a-427f-b3ad-47cc3d833677,002,1,"app càng ngày càng tệ, k biết đội ngũ phát triển kiểu gì mà h sử dụng thua phiên bản cũ trước đây rất nhiều, bài học thì lag lên lag xuống, các bài khoá phát âm thì k còn chất lượng nữa, dô app mà cứ đơ thì sao học đây,",2025-10-14 01:48:44,Negative,"The app is getting worse and worse, I don't know what kind of development team it is, but what I use is much worse than the old version, the lessons lag up and down, the pronunciation lessons are no longer of good quality, if the app keeps freezing, how can I learn?"
3068889e-f51e-4821-a709-9d84b8c975d9,002,2,"mình mới từ pro lên premium và thực sự là trải nghiệm rất khó chịu, không như mong đợi. pro dùng nút back trên android thoải mái, nhưng premium thì phải bấm nút x ở góc phải màn hình để quay về; mình hay dùng font chữ cỡ lớn và phóng to màn hình, ở pro vẫn sẽ có vài chỗ hơi khó nhìn nhưng nó ở trong màn hình tài khoản, màn hình học vẫn bình thường, khi qua premium thì ôi thôi, ko thấy gì luôn, nếu muốn chọn nút tiếp theo nằm cuối mh phải vào setting android; còn nữa nhưng hết chỗ nhận xét rồi,",2025-10-10 16:31:54,Negative,"I just went from pro to premium and it was a really unpleasant experience, not what I expected.Pro uses the back button on Android comfortably, but premium requires pressing the x button in the right corner of the screen to return;I often use large fonts and enlarge the screen. In pro there will still be some places that are a bit hard to see, but it's in the account screen, the learning screen is still normal, when I go to premium, oh well, I can't see anything. If I want to select the next button at the bottom of the screen, I have to go to android settings;There's more but I've run out of space to comment."
bea5dbf7-c225-4616-b96c-b7cc4b0dc76f,002,2,"không thể học xong một bài nào hết vì bị lỗi ""máy chủ mất quá nhiều thời gian để phản hồi"". performance cực kỳ tệ luôn.",2025-10-09 15:55:57,Negative,"Couldn't finish a lesson because I got the error ""the server took too long to respond"".performance is extremely bad."
068db83d-2031-4529-bb02-1077381bc913,002,1,"bỏ tiền mua elsa pro trọn đời thì lỗi lên lỗi xuống, suốt ngày mất kết nối máy chủ, app ngày càng tệ vậy mà cứ như quảng cáo tràn lan, quá thất vọng",2025-10-09 15:50:16,Negative,"Spending money to buy Elsa Pro for life, the error goes up and down, the server connection is lost all the time, the app gets worse and worse but it seems like there are so many ads, so disappointing."
d504a07d-c4cf-4c0a-8d77-db7a56375773,002,1,"hối hận vì mua gói premium (4tr) trọn đời. lỗi liên tục, vừa không đọc lẫn không thu tiếng được, lần nào cũng lỗi. dùng app máy nhanh nóng. giờ đọc bình luận đánh giá mới thấy app bị tình trạng này lâu rồi, nhiều người dùng phản ánh mà ko khắc phục đc. đúng là chỉ mạnh quảng cáo thôi mn ạ. ko nên mua.",2025-10-09 09:28:41,Negative,"I regret buying the premium package (4 million) for life.Constant errors, both unable to read and unable to record audio, errors every time.Use the phone app to quickly heat up.Now reading the comments and reviews, I see that the app has had this problem for a long time. Many users reported it but couldn't fix it.It's true that it's just a lot of advertising.should not buy."
f6814d0a-3a9e-4cec-9cbd-da9bb1a46873,002,2,"học online kiểu gì đuợc vài câu lại bị làg, load bài chậm, nhạn giọng nói chậm, rồi quay vòng vòng. khóa học thì tốn tiền mà thêm cái bực bội, ức chế",2025-10-08 05:34:20,Negative,"How can you study online if you have a few sentences but stutter, load slowly, have a slow voice, and then go around in circles?The course costs money and adds frustration and frustration"
6681a971-64f5-47fa-9be3-e6c460dfcf81,002,1,"app sau khi chỉnh sửa thì trải nghiệm cực kì tệ - các bài học phát âm bị thay thành các chủ đề role play, làm khó khăn cho người chỉ muốn luyện phát âm - ui khó sử dụng - hiệu năng kém, thường xuyên gặp lỗi crash app, app không phản hồi, lag,... có lẽ mình sẽ tìm 1 app tốt về trải nghiệm hơn để sử dụng, thật sự thất vọng",2025-10-06 13:00:23,Negative,"After editing the app, the experience is extremely bad - pronunciation lessons are changed to role play topics, making it difficult for people who just want to practice pronunciation - UI is difficult to use - poor performance, frequent app crashes, unresponsive app, lag,... maybe I will find an app with a better experience to use, really disappointed"
4910335f-1a09-4846-8e85-4a27912109c4,002,1,"có vẻ tình hình chung mọi người đều bị lag nhỉ :)! nói được vài câu thì bị ""server took too long to response"" liền, học oải quóa :). tôi bị khi cập nhật bản mới nhất, đổi qua chục cái wifi, đổi qua mạng 5g, xóa tải lại vẫn bị nha! [thiết bị: s23fe]",2025-10-06 08:33:06,Negative,"It seems like everyone's general situation is laggy :)!After saying a few sentences, I was immediately told ""server took too long to respond"", making studying so tiring :).I got the problem when I updated to the latest version, changed to dozens of wifi devices, changed to 5g network, deleted and re-downloaded it, still the same problem![device: s23fe]"
08aa4548-be26-4a94-9a4e-f343e90b25c0,002,1,"tôi đã mua gói pro vĩnh viễn nhưng dạo này app quá chán, lag k thể lmj đc trong khi mạng của t vẫn bthg, vẫn lướt mạng chơi game đc nhưng k học được",2025-10-05 15:06:50,Negative,"I bought the permanent pro package, but lately the app is so boring, it's so laggy that I can't use it while my network is still fine, I can still surf the internet and play games but I can't study."
c0a6b3f6-17ae-439f-9885-a1748a007072,002,1,"thật sự luôn là dùng ức chế vô cùng, cách đây một năm đã dùng và không lỗi như bây giờ, phần nghe rồi phát âm lại đc 1 tẹo lại không có phản hồi, lại phải thoát app xong vào lại và đợi chờ vận may để học qua được phần này. cũng là trả phí chứ có phải free đâu",2025-10-04 04:55:17,Negative,"Actually, it's always been extremely frustrating to use. I used it a year ago and had no errors like now. The listening part and then pronouncing it a bit have no response. I have to exit the app and then re-enter it and wait for luck to learn through this part.It's also paid, not free"
12ebe15e-90d5-480c-907f-5fcd49183a16,002,1,"app ngu, chi cho login toi da 3 thiet bi, nhung tao da dang xuat nick ra khoi thiet bi roi ma van khong cho login",2025-10-01 15:29:59,Negative,"Stupid app, just to log in I have 3 devices, but I'm still trying to get my account out and the device still won't let me log in"
caa16ae5-185d-4d63-83b9-a1656058ec07,002,1,"khó chịu vô cùng, đơ lag, khó dùng. ghét thực sự mà lỡ mua vĩnh viễn. khuyên chân thành các bạn nên dùng thử hết trial thấy hợp hãy mua. đừng tin quảng cáo. hoc chưa thấy lên trình mà muốn tăng xông máu não",2025-09-25 10:33:06,Negative,"Extremely uncomfortable, laggy, difficult to use.I really hate it but accidentally bought it forever.I sincerely advise you to try it out and buy it if it suits you.Don't believe advertising.I haven't seen the program yet but want to increase cerebral blood flow"
8daa049a-8532-4461-8339-912395cda155,002,1,"mong app hãy quay về phiên bản cũ. ví dụ phần role play xin hãy để sẵn nút bóng đèn gợi ý, khi nào cần gợi ý thì mình bấm vào và tập nói theo, chứ không phải đợi một hồi mới hiện ra gợi ý như hiện tại.",2025-09-18 14:10:38,Negative,"I hope the app will return to the old version.For example, in the role play section, please have the hint light button ready. When you need a hint, you can click it and practice saying it, instead of waiting for a while for the hint to appear like now."
42adec2b-4588-4c0a-a49a-abb902ca48a2,002,1,"ko tốt, k hề đc như quảng cáo luôn, nhiều khi mạng nhà mk căng đét mà trog app vẫn lỗi tùm lum à, mk học ielts thì thấy cái app này k oke kể cả học phát âm cx k oke lắm, mic nhận diện giọng kém vô cùng nói chung chán vcl phí cả tiền có âm sao thì t cx đánh giá đc",2025-09-16 13:06:04,Negative,"It's not good, it's not as good as advertised, sometimes my home network is tight but the app still has a lot of errors. I'm not studying Ielts but this app is not good, even learning pronunciation is not very good, the voice recognition mic is extremely poor in general, it's boring and it's a waste of money. How can I rate the sound?"
dd9922a9-e139-4c42-88b1-6c5e9d2df9c6,002,1,"trải nghiệm tệ. đang học có cuộc gọi thoát ra 1 lúc vào lại thì bị reset mất hết thông tin bài đang học, cũng không ghi nhận thời gian đã học trước đó",2025-09-16 13:02:39,Negative,"bad experience.When I'm studying, I get a call and log out, but when I come back in, it resets and I lose all information about the lesson I'm studying. It also doesn't record the time I've studied before."
6624f959-2d9c-4580-abc7-9b2e33bd80be,002,1,"rất thất vọng! ứng dụng chỉ cho đăng nhập tối đa 3 thiết bị. tôi đã đăng xuất hoàn toàn khỏi các thiết bị cũ nhưng khi đăng nhập vào thiết bị mới vẫn báo lỗi “đã vượt quá số lượng thiết bị cho phép”. điều này gây bất tiện cực kỳ lớn, đặc biệt với người dùng hay thay đổi điện thoại hoặc máy tính. tôi đã trả phí gói premium nhưng lại bị giới hạn vô lý như vậy. mong elsa xem lại chính sách này, nếu không sẽ khiến khách hàng cảm thấy bị lừa dối.",2025-09-15 14:35:12,Negative,"very disappointed!The application only allows login to a maximum of 3 devices.I completely logged out of the old devices, but when I logged in to the new device, I still got the error ""the allowed number of devices has been exceeded"".This causes extreme inconvenience, especially for users who often change phones or computers.I paid for the premium package but got such an unreasonable limit.I hope Elsa will review this policy, otherwise it will make customers feel deceived."
909c5caa-cf98-45aa-ad42-4782951e7fa1,002,2,"bữa vote 5 sao rồi giờ vote lại 2 sao cho fair nha muscle - ở bài mixed skill , phiên âm 2 đáp án y chang nhau :)) đọc y chang nhau, r cái nào đúng mà chọn. trước đó có sự cố, ib ig rồi ,lên check thấy ""đã xem"" , nên nay khỏi ib nữa, vote cho nó pop up founder xem cho dễ. giờ bắt đầu có nhiều app tương tự rồi nên cạnh tranh cũng cao hơn. mình đã định mua gói trọn đời và cũng là ng mong đợi gói này rất lâu :)))nma sau trải nghiệm này mình sẽ dành thgian tham khảo thêm các app khác.",2025-09-11 11:03:46,Negative,"I voted 5 stars then now vote 2 stars again to be fair, muscle - in the mixed skill article, the 2 answers are transcribed exactly the same :)) read exactly the same, choose which one is correct.There was a problem before, I inboxed ig, went to check and saw ""viewed"", so now I don't inbox anymore, vote for it to pop up founder to see easily.Now there are many similar apps, so competition is higher.I have planned to buy a lifetime package and have also been waiting for this package for a long time :))) After this experience, I will spend time looking at other apps."
f1456a83-f3c5-414c-8de0-e41d2a0ec578,002,1,"1. mic ghi âm rất là khó chịu, mình chưa nói xong đoạn tiếng anh thì nó tự stop. 2. phiên bản mới này nhận diện giọng khá kém, ứng dụng lại khá giật và có khi đơ luôn, 3. đọc rát cổ họng nó vẫn báo là nói quá nhỏ. lỗi quá nhiều. 4. phiên bản cũ có dịch nghĩa tiếng ah, phiên bản nâng cấp này rất hạn chế dịch. bỏ tiền ra mua gói vip thấy rất lãng phí. biết phát âm từ tiếng anh và câu tiếng đó rồi cuối cùng học chán ko biết nghĩa. 5 . phiên bản cũ trc thấy đánh giá 4.8sao nâng cấp xong còn 4.5sao.",2025-09-02 03:34:14,Negative,"1. The recording mic is very annoying. Before I finished speaking in English, it stopped by itself.2. This new version's voice recognition is quite poor, the application is quite jerky and sometimes freezes, 3. it still says that speaking is too soft.too many errors.4. The old version had English translation, this upgraded version has very limited translation.Spending money to buy VIP packages feels like a waste.know how to pronounce English words and sentences, then eventually get bored and don't know the meaning.5 .The old version had a rating of 4.8 stars, but was upgraded to 4.5 stars."
a93490b9-b264-48e7-9687-d82f26a5daca,002,2,tôi đã đăng nhập bằng facebook nhưng tại sao app vẫn liên tục kêu tôi phải đăng nhập và khi nhấn vào thì bị lỗi ?,2025-08-30 18:41:36,Negative,I have logged in with Facebook but why does the app keep asking me to log in and when I click on it I get an error?
cd2195cf-0f00-4dcb-90dc-0e2ae46ca38d,002,2,"tôi ko có từ nào để khen ứng dụng này,vào thì lag, mới vào thì cho đăng nhập đi nhập lại, nói chung là rất tệ",2025-08-29 14:07:24,Negative,"I don't have any words to praise this app, it's laggy when I log in, I have to log in over and over again, in general it's very bad."
b882e60e-d930-4acb-9cd1-3c84810771dd,002,2,"dạo gần đây app liên tục reconnecting trong lúc đang học, nhiều lúc phải tắt app vào lại mới được mặc dù mạng của tôi khá mạnh.",2025-08-26 12:00:39,Negative,"Recently the app keeps reconnecting while studying, sometimes I have to turn the app off and back in again even though my network is quite strong."
eb68daf4-6c28-4991-9c10-e029f006ce26,002,1,"mình thật sự rất thất vọng, app chậm, phần bài học khi nói chuyện với ai cũng không có gợi ý để luyện nói, trong các bài học cũng ko có dịch ra tiếng việt giống như phiên bản trước, cảm thấy app này không dành cho người dở tiếng anh như mình huhu",2025-08-25 13:48:04,Negative,"I'm really disappointed, the app is slow, in the lessons when talking to anyone there are no suggestions to practice speaking, in the lessons there is no translation into Vietnamese like the previous version, I feel this app is not for people who are bad at English like me huhu"
47ecbe7c-3534-4fbf-9de8-a441d88bec18,002,1,hc dc đúng 1 bài xg bắt đăng ký qua gg hoặc fb xg chọn phương thức liên kết thì dm nó đòi t đky gói premium ms cho hc bài thứ 2 chịu app,2025-08-16 10:42:18,Negative,Learn exactly 1 lesson xg requires you to register via gg or fb
c435098e-70e4-4008-b364-af1c6a656025,002,1,"tại sao tôi bị trừ mất 1tr9.the scam app took my money. i lost 1,900,000 vnd. is there any way to contact the app’s support team?",2025-08-13 12:48:35,Negative,"Why was I deducted 1 million.the scam app took my money.i lost 1,900,000 vnd.is there any way to contact the app's support team?"
9d1a73dc-ae44-4119-bbc9-0e351f7a3835,002,1,"app tự liên kết đăng kí trừ tiền trong khi khách hàng không bấm đăng kí. nghĩ sao vậy, khách hàng người ta cũng đói khổ mà tại sao làm như thế? hoàn tiền cho tôi, tôi nghèo khổ",2025-08-08 16:01:27,Negative,"The app links itself to register and deduct money while the customer does not click to register.What do you think? Customers are also hungry and miserable, so why do they do that?Refund me, I'm poor"
